"filename", "language", "C#", "Markdown", "JSON", "Hjson", "XML", "comment", "blank", "total"
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\ChargerClass.cs", "C#", -31, 0, 0, 0, 0, -1, -3, -35
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\ChargerClass.csproj", "XML", 0, 0, 0, 0, -13, 0, 0, -13
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\Configs\Config.cs", "C#", -15, 0, 0, 0, 0, -3, -3, -21
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\DrawLayers\AnimatedDrawLayer.cs", "C#", -56, 0, 0, 0, 0, -1, -15, -72
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\DrawLayers\CentrifugalGunDrawLayer.cs", "C#", -39, 0, 0, 0, 0, 0, -6, -45
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\DrawLayers\PremeCalamariDrawLayer.cs", "C#", -29, 0, 0, 0, 0, 0, -3, -32
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\DrawLayers\SupremeCalamariDrawLayer.cs", "C#", -32, 0, 0, 0, 0, 0, -4, -36
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\Extensions\Explosions.cs", "C#", -68, 0, 0, 0, 0, 0, -4, -72
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\Extensions\Targeting.cs", "C#", -57, 0, 0, 0, 0, 0, -2, -59
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\GlobalNPCs\ModGlobalNPC.cs", "C#", -85, 0, 0, 0, 0, -1, -4, -90
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\GlobalNPCs\ModInstanceNPC.cs", "C#", -102, 0, 0, 0, 0, -1, -7, -110
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\GlobalProjectiles\ChargerProjectle.cs", "C#", -168, 0, 0, 0, 0, -1, -11, -180
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\ItemDropRules\DropConditions\BlueChargeDropCondition.cs", "C#", -17, 0, 0, 0, 0, 0, -5, -22
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\ItemDropRules\DropConditions\ChargeDropCondition.cs", "C#", -17, 0, 0, 0, 0, 0, -5, -22
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\ItemDropRules\DropConditions\OrangeChargeDropCondition.cs", "C#", -17, 0, 0, 0, 0, 0, -5, -22
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\Item\GlobalItem.cs", "C#", -88, 0, 0, 0, 0, 0, -2, -90
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\ModSystems\ChargerClassGeneralSystem.cs", "C#", -117, 0, 0, 0, 0, -3, -21, -141
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\ModSystems\ChargerClassOreSystem.cs", "C#", -46, 0, 0, 0, 0, -6, -13, -65
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\ModSystems\ChargerMeterUISystem.cs", "C#", -64, 0, 0, 0, 0, -9, -6, -79
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\ModSystems\DartAssemblyStationUISystem.cs", "C#", -71, 0, 0, 0, 0, 0, -7, -78
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\Players\ChargeModPlayer.cs", "C#", -311, 0, 0, 0, 0, -1, -54, -366
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Common\Sets\Sets.cs", "C#", -53, 0, 0, 0, 0, 0, -3, -56
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Buffs\Cursed.cs", "C#", 17, 0, 0, 0, 0, 0, 2, 19
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Dusts\ConsumingDust.cs", "C#", 24, 0, 0, 0, 0, 0, 5, 29
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\AAABattery.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\BreathingAid.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\CarBattery.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\ChargeRepository.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\Charger.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\ChargerEmblem.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\Diaphragm.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\Exhaler.cs", "C#", 4, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\ExtensionCord.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\Generator.cs", "C#", 4, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\GripTape.cs", "C#", 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\Haler.cs", "C#", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\IronLung.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\Overcharger.cs", "C#", 2, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\PowerBank.cs", "C#", 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\RedDot.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\Respirator.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\ShootingGlove.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\TrackingSpec.cs", "C#", -39, 0, 0, 0, 0, 0, -3, -42
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\TrackingSpecs.cs", "C#", 42, 0, 0, 0, 0, 0, 3, 45
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\UltimateChargingGear.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\BloontoniumDart.cs", "C#", 28, 0, 0, 0, 0, 0, 5, 33
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\CustomDart.cs", "C#", 14, 0, 0, 0, 0, 0, 1, 15
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\BetsysBackwash.cs", "C#", 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\HolyLightTail.cs", "C#", 7, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\MagesTail.cs", "C#", 14, 0, 0, 0, 0, 0, 0, 14
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\PrismaticTail.cs", "C#", 29, 0, 0, 0, 0, 0, 2, 31
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\TheCorruptor.cs", "C#", 4, 0, 0, 0, 0, 0, 2, 6
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\UnholyTail.cs", "C#", 20, 0, 0, 0, 0, 0, 1, 21
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\MonkeyDart.cs", "C#", 28, 0, 0, 0, 0, 0, 5, 33
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\RocketPod.cs", "C#", 28, 0, 0, 0, 0, 0, 5, 33
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\SoulofBunnies.cs", "C#", 31, 0, 0, 0, 0, 0, 6, 37
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\ChlorophyteCasque.cs", "C#", -1, 0, 0, 0, 0, 0, 0, -1
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\ConcentratedGelSolution.cs", "C#", 27, 0, 0, 0, 0, 0, 4, 31
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\ChargePotion.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\FrightfulVoltaicScrap.cs", "C#", 2, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\ImpatiencePotion.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\MightyVoltaicScrap.cs", "C#", 2, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\OpticVoltaicScrap.cs", "C#", 2, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\StaminaPotion.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\VoltaicNugget.cs", "C#", 2, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\ExoticEscargot.cs", "C#", 28, 0, 0, 0, 0, 0, 4, 32
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Placeable\UnstableChaosShard.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\VoodooBunny.cs", "C#", 41, 0, 0, 0, 0, 0, 5, 46
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Airgun.cs", "C#", 6, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\BloontoniumBlaster.cs", "C#", 41, 0, 0, 0, 0, 0, 9, 50
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Blowers\Blowguns\HellfireBlowgun.cs", "C#", 0, 0, 0, 0, 0, 0, -1, -1
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\Bola.cs", "C#", -1, 0, 0, 0, 0, 0, 0, -1
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\BunnyGun.cs", "C#", 59, 0, 0, 0, 0, 0, 6, 65
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\ChargeWeapon.cs", "C#", 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\CompoundBow.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Weapons\ConsumingLens.cs", "C#", 21, 0, 0, 0, 0, 0, 1, 22
